kdrama_id,title,year,director,screenwriter,country,type,tot_eps,duration,start_dt,end_dt,aired_on,org_net,content_rt,synopsis,rank,pop,korean_title
20f42a0060a44c3db7f287e19bbf6ed6,A DeadbEAT's Meal,2021,['Kim Joon Mo'],['Jeon Seon Young'],South Korea,Drama,12,1500.0,2021-12-10,2022-01-14,Friday,Naver TV Cast TVING,Not Yet Rated,"Jae Ho tries to find a job, but it's not easy for him. He supports himself with working part-time jobs. Recently, his girlfriend Soo Jung dumped him after dating for 7 years. Despite his difficulties, Jae Ho's main concern is ""What should I eat today?""After working day and night for several years at an advertising company, Woon Ho almost died due to overworking. She quit her job after that. Now, it's been 3 months since she has become voluntarily unemployed. She follows her simple belief of ""Let's just think about eating delicious food.""(Source: AsianWiki)",45879,8452,백수세끼
e8df05a7221b4a119e67460d4fea756f,Midnight Thriller,2021,"['Yoo Young Sun', 'Park Sun Jae', 'Lim Kyeong Taek']",,South Korea,Drama,3,6300.0,"Dec  9, 2021","Dec  9, 2021",Thursday,Genie TV,Not Yet Rated,"An anthology about 'disappearance'.> Story 1 : ""Friendly Police"" (친절한 경찰) [Director: Lim Kyung Taek (임경택)]The story is about Ah Rin, a novelist in her 20s who moves into a new neighborhood where she meets police officer Kim, the only one who believes in what she says as she's been sensing strange things happening in her house.> Story 2 : ""Follower"" (팔로워) [Director: Park Seon Jae (박선재)]The story of Yeon Hee, who appears to be having a happily married life but is actually experiencing domestic violence. Little by little, Yeon Hee begins to fall into danger when posts suggesting self-harm are posted on the SNS account that impersonates hers.> Story 3 : ""Supermodel"" (수퍼모델) [Director: Yoo Young Sun (유영선)]The story of Ji Eun, a supermodel who instantly becomes a murder suspect. When she receives a phone call, she leaves the living room and comes back to a brutally dead boyfriend. Ji Eun is trapped after following a mysterious voice and abandoning the dead body in a bunker somewhere in the forest.(Source: HanCinema)",42267,15980,미드나잇 스릴러
586552dadc384dc9bdabcd798d7b5424,Casting a Spell to You,2021,,,South Korea,Drama,16,3600.0,"Dec  9, 2021","Dec  9, 2021",Thursday,,Not Yet Rated,"Ji Woo, a spoiled young man, comes home after hearing that his grandfather, a wealthy businessman, died. He expected a large inheritance, but he only got an old building filled with books. Mastering only in having fun, Ji Woo comes up with an idea: turn the building into a bar that only sells the drink during the day. And he recruits Joong Hee, a young woman who somehow gets involved in a few happenings with him. Joong Hee dreamed of entering the culinary school in France, but she recently lost all her savings to a scam and had a few whirlwind days because of Ji Woo. To save money again, Joong Hee reluctantly agrees to join Ji Woo's outlandish project 'Siesta.'(Source: OnDemandKorea)",4228,3045,마법을 걸다
056a9d09a3e64ae1ae175722ec8a8e7a,Artificial City,2021,['Jun Chang Geun'],['Son Se Dong'],South Korea,Drama,20,4200.0,2021-12-08,2022-02-10,"Wednesday, Thursday",jTBC,15+ - Teens 15 or older,"Takes place against the backdrop of an art museum that belongs to Sung Jin Group, a major conglomerate that holds the reins of the political and financial worlds in South Korea. It is a psychological mystery thriller about the things that disappear when humans become greedy and ambitious for power.Yoon Jae Hee is the head of the Sung Jin Cultural Foundation and in charge of operations at “Space Jin,” the art museum owned by Sung Jin Group. She is also the second daughter-in-law of the family that controls Sung Jin Group. Believing that poverty is corrosive to love and that a stable income leads to a steady life, she chose to throw away her long-time lover and entered into a marriage of convenience with Jung Joon Hyuk, an illegitimate son of Sung Jin Group. In order to make her husband the nation’s president, she teams up with the future Public Prosecutor General and goes to war against Sung Jin Group.Jung Joon Hyuk is Yoon Jae Hee’s husband. Although he is a popular anchorman with his own fan club, he hides an inferiority complex over being labeled “the illegitimate son of Sung Jin Group” for his whole life. He laughs at both ambitious people and those who pretend to have no ambition even as he waits for the day when he can seize the reins of power.",7610,3915,공작도시
6435f42a442f44f7b54352450dedd4a0,My 100th Election,2021,,,South Korea,Drama,4,960.0,2021-12-07,2021-12-08,,,Not Yet Rated,,99999,99999,나의 100번째 첫 선거 많관부
be4cda9c25cf423083a76d32f4738d17,Artificial Intelligence Hamlet,2021,,,South Korea,Drama,5,360.0,2021-12-07,2022-01-04,Tuesday,,Not Yet Rated,,99999,99999,인공지능햄릿
2f4e0303ef434cdf9f5ff951cc4f5e74,Our Beloved Summer,2021,['Kim Yoon Jin'],['Lee Na Eun'],South Korea,Drama,16,3600.0,2021-12-06,2022-01-25,"Monday, Tuesday",Netflix SBS,15+ - Teens 15 or older,"Years after filming a viral documentary in high school, two bickering ex-lovers get pulled back in front of the camera — and into each other's lives. Choi Woong seems naive and a free-spirited man, but he wants to have something for the first time in his life. For that, he shows what he holds in his mind. Kook Yeon Soo aimed to become the top student at her school, but she is now an adult who lives fiercely, adapting to her reality.(Source: Netflix, AsianWiki)~~ Inspired by the webtoon “Our Beloved Summer” (그 해 우리는 - 초여름이 좋아!) by Lee Naeun (이나은) and Han Kyoung Chal (한경찰) which is a prequel story that depicts their high school days 10 years before drama timeline. It is a different perspective from their past including how they first met, grew on each other and fell in love with each other. The webtoon has a story that doesn't show up in drama sequel.",226,83,그해 우리는
0c9c4820a7c24243a46760f8fc3afe36,Dear My Girlfriend,2021,,,South Korea,Drama,3,600.0,2021-12-04,2021-12-18,Saturday,,Not Yet Rated,,54577,99999,나의 여자친구에게
cc60287725dd4786b0ae43fbdbb586e5,User Not Found,2021,,,South Korea,Drama,22,900.0,2021-12-03,2022-02-12,"Friday, Saturday",,15+ - Teens 15 or older,"A romance drama about two female high school students who happen to share the same name. When they both transfer to a new school at the same time, hoping to use the opportunity to turn their lives around, they forge a secret contract to swap identities. Shin Yi Joon is the most popular student at his high school. Although he seems tough and aloof on the outside, Shin Yi Joon is actually a huge softie on the inside—and far from getting into fights with other students, he even has a hard time saying no to other people.(Source: Naver; Soompi)",3203,1505,@계정을 삭제하였습니다
a67549039b4845c0b989906b6675d742,The One Serving House,2021,,,South Korea,Drama,8,780.0,2021-12-01,2021-12-17,"Monday, Wednesday, Friday",,Not Yet Rated,"Depicts the lives of people with different backgrounds of growth, living in a single-person house.(Source: Naver) ",55121,99999,1인분 하우스
9df359961b384400b09613ee8ebe81c9,Heart Way,2021,,,South Korea,Drama,8,720.0,2021-11-30,2021-12-23,Tuesday,Naver TV Cast,Not Yet Rated,"Si Woo, the female lead, suddenly gains superpowers one day: ‘if you share the Subway menu, you can hear the person’s heart’. The title of the work was created by combining the English word ‘Hear’ and Subway’s ‘Way’ to contain the same content.(Source: Dramalist.org) ",50036,10890,하트웨이
95cafaf4bf17411180f9ceadbc2c7d22,Mr. Lee,2021,,,South Korea,Drama,5,1200.0,2021-11-29,2021-12-27,Monday,Daum Kakao TV,15+ - Teens 15 or older,"Six friends gathered at Eunjoo and Kyungho's engagement party. In a strange vibe flowing...the groom-to-be dies. And, a detective 'Mr. LEE' who doesn't look like a detective, appears. All five are suspects. I can watch the CCTV footage of the crime scene?!(Source: tv.kakao) ",53750,15336,미스터LEE
156a1ad20b7f4f5f934307eda585e5ff,Show Window: The Queen's House,2021,"['Kang Sol', 'Park Dae Hee']",['Han Bo Kyung'],South Korea,Drama,16,3900.0,2021-11-29,2022-01-18,"Monday, Tuesday",Channel A Viki,15+ - Teens 15 or older,"From the outside, Han Sun Joo’s life has always appeared to be nothing short of perfect. Born into a wealthy family, Sun Joo and her younger brother, Han Jung Won, were raised without a care in the world. Now as adults, Jung Won has grown up extraordinarily warm-hearted, allowing him to maintain an unwavering sense of optimism while Sun Joo has become the ideal married woman, with a gorgeous home, a devoted husband and two beautiful children. Unfortunately, Sun Joo’s perfect life is on the verge of collapse.Absolutely penniless when he married Sun Joo, Shin Myung Seop has spent the entirety of his married life slowly climbing the ranks of his mother-in-law’s company, the LaReine Group. Now well-established in his career, Myung Seop appears to be a devoted husband and father, yet when he meets Yoon Mi Ra, things take a complicated turn. Unable to hide his growing feelings for Mi Ra, Myung Seop pursues her and is pleased to find she reciprocates his feelings. Soon entangled in a secret affair, Myung Seop and Mi Ra live in constant fear of discovery. (Source: Viki)",4579,3510,쇼윈도:여왕의 집
92ed12688d5446e8884f4a553c1111b4,One Ordinary Day,2021,['Lee Myung Woo'],['Kwon Soon Gyu'],South Korea,Drama,8,4200.0,2021-11-27,2021-12-19,"Saturday, Sunday",ViuTV,18+ Restricted (violence & profanity),"A drama that explores the criminal justice system from an extremely popular perspective through the fierce story of two men surrounding the murder of a woman. Hyun Soo, an ordinary college student, suddenlybecomes the primarysuspect in a murder case. Shin Joong Han is the only lawyer willing to help Kim Hyun Soo. Having just barely passed law school, Shin Joong Han's involvement in Kim Hyun Soo's case eventuallytakes his unremarkable life to new heights.(Sources: Naver, MyDramaList)~~ Remake of the British TV series ""Criminal Justice"" [2008].",486,541,어느 날
64df363d37ac4999b831e22c409d47c7,Friend and Kiss,2021,,,South Korea,Drama,2,360.0,"Nov 25, 2021","Nov 25, 2021",,,Not Yet Rated,Yeo Bin had a dream that Young Jae confessed to her while carrying someone on his back but why does it seem so real?(Source: Youtube) ,47324,13069,친구와 키스
60a1650ce01c4dd6b1e6aa1e35af1bd8,School 2021,2021,['Kim Min Tae'],"['Dong Hee Seon', 'Jo Ah Ra']",South Korea,Drama,16,3780.0,2021-11-24,2022-01-13,"Wednesday, Thursday",KBS2 Viki,15+ - Teens 15 or older,"""School 2021"" is the story of students attending a specialized high school and seeking their ambitions, rather than going off to college. It will delve into how these students learn about love, friendship, true passions, and growing up in an intense environment.Kong Ki Joon is a hardworking student who assumes work and school simultaneously. He is a person who loses his 11-year-old dream of taekwondo due to injury and is unsure of knowing what to do. Jung Young Joo is a transfer student with a hidden story and a past connection to Kong Ki Joon. Jin Ji Won, a confident high school girl with a solid dream, confidently communicates her opinion though she is in conflict with her mother about going to college. Kang Seo Young is a gifted student who is preparing, by herself, for college entrance exams. She is aiming to enter one of the top five universities in Korea.Lee Kang Hoon is a teacher who values a work-life balance. He gradually grows along with his students. Koo Mi Hee is the chairman of the board. Lee Jae Hee is the twin sister of Lee Jae Hyuk. She is a quiet person and strives to make many new changes. Lee Jae Hyuk is Lee Jae Hee's twin. Unlike Jae Hee, Jae Hyuk is the person who receives support from the foundation.(Source: Soompi, Joynews24, xports news; Edited by: Bethany and DyingtobeinKorea at MyDramaList)",2375,628,학교 2021
